Month,Day,HourofDay,T_ctrl,T_stp_heat,T_out,RH_out,Humidity,fan,auxHeat1
12,14,0,69.83333333333333,70.0,34.0,84.5,33.083333333333336,152.5,1005.0
12,14,1,70.08333333333333,70.0,34.0,88.0,31.75,210.0,255.0
12,14,2,70.0,70.0,34.0,89.5,31.0,182.5,990.0
12,14,3,70.0,70.0,34.0,98.5,31.833333333333332,206.25,840.0
12,14,4,70.0,70.0,38.0,91.5,31.75,190.0,1095.0
12,14,5,70.0,70.0,36.0,98.5,32.5,205.0,1230.0
12,14,6,70.0,70.0,34.0,100.0,32.833333333333336,195.0,660.0
12,14,7,69.5,69.66666666666667,34.5,97.5,33.833333333333336,181.25,1650.0
12,14,8,68.83333333333333,69.0,37.0,91.0,34.75,218.75,1545.0
12,14,10,69.91666666666667,70.16666666666667,37.0,88.0,34.5,233.75,1695.0
12,14,11,70.75,71.0,35.0,92.5,34.833333333333336,156.25,1170.0
12,14,12,70.83333333333333,71.0,35.0,95.0,35.25,195.0,1155.0
12,14,13,70.75,71.0,35.0,91.5,33.166666666666664,190.0,1380.0
12,14,14,70.08333333333333,71.0,34.5,91.0,33.0,250.0,2340.0
12,14,15,66.08333333333333,71.0,34.0,89.5,32.833333333333336,300.0,3600.0
12,14,16,70.33333333333333,71.0,34.5,85.0,32.833333333333336,225.0,2010.0
12,14,17,70.33333333333333,71.0,34.0,84.5,34.916666666666664,286.25,3390.0
12,14,19,70.83333333333333,71.0,36.0,78.5,31.083333333333332,200.0,885.0
12,14,20,70.83333333333333,71.0,36.0,85.5,31.416666666666668,226.25,870.0
12,14,21,70.91666666666667,71.0,37.0,82.5,31.416666666666668,156.25,315.0
12,14,22,71.0,71.0,34.5,77.5,31.416666666666668,188.75,420.0
12,14,23,70.66666666666667,71.0,34.0,75.0,31.25,206.25,1425.0
12,15,0,70.83333333333333,71.0,35.5,74.0,30.833333333333332,166.25,1065.0
12,15,1,70.83333333333333,71.0,35.5,68.0,31.166666666666668,203.75,960.0
12,15,2,70.66666666666667,71.0,33.0,74.5,32.416666666666664,235.0,1650.0
12,15,3,70.83333333333333,71.0,32.0,74.0,32.333333333333336,175.0,825.0
12,15,4,70.75,71.0,31.0,76.5,33.0,203.75,1725.0
12,15,5,70.75,71.0,34.5,66.5,33.0,202.5,930.0
12,15,6,70.75,71.0,34.0,64.0,33.0,218.75,1785.0
12,15,7,70.66666666666667,71.0,33.5,64.0,33.166666666666664,206.25,1590.0
12,15,8,70.91666666666667,71.0,30.0,70.5,33.0,172.5,1125.0
12,15,9,70.66666666666667,71.0,33.0,60.0,33.083333333333336,210.0,1710.0
12,15,10,70.83333333333333,71.0,32.0,57.5,33.333333333333336,196.25,900.0
12,15,11,70.83333333333333,71.0,32.0,55.5,34.75,223.75,1275.0
12,15,12,70.5,69.41666666666667,30.5,56.0,33.583333333333336,216.25,765.0
12,15,13,69.33333333333333,69.0,31.0,54.5,31.166666666666668,206.25,480.0
12,15,14,69.08333333333333,69.0,30.0,55.5,31.0,160.0,1095.0
12,15,15,68.91666666666667,69.0,27.0,57.0,31.583333333333332,241.25,1695.0
12,15,16,68.91666666666667,69.0,26.0,60.0,29.916666666666668,183.75,1260.0
12,15,17,69.0,69.0,26.5,59.5,30.5,205.0,1515.0
12,15,18,69.16666666666667,69.0,26.0,60.0,29.083333333333332,207.5,225.0
12,15,19,69.0,69.0,23.0,64.5,29.25,185.0,1035.0
12,15,20,69.0,69.0,23.0,67.5,28.5,212.5,1380.0
12,15,21,69.0,69.0,23.0,76.5,27.666666666666668,168.75,855.0
12,15,22,69.0,69.0,22.5,75.0,27.916666666666668,211.25,1365.0
12,15,23,69.0,69.0,22.0,69.5,28.083333333333332,233.75,1935.0
12,16,0,69.0,69.0,22.0,70.0,27.916666666666668,156.25,1455.0
12,16,1,69.0,69.0,22.0,73.0,28.5,181.25,1515.0
12,16,2,69.0,69.0,22.0,72.0,28.416666666666668,185.0,1530.0
12,16,3,69.0,69.0,22.0,73.0,29.083333333333332,191.25,1635.0
12,16,4,69.0,69.0,25.0,68.5,29.333333333333332,200.0,1215.0
12,16,5,69.0,69.0,26.0,64.5,29.833333333333332,210.0,1785.0
12,16,6,69.0,69.0,28.0,64.0,29.916666666666668,213.75,1425.0
12,16,7,69.0,69.0,24.5,73.0,31.416666666666668,183.75,1665.0
12,16,8,69.0,69.0,24.5,74.0,31.083333333333332,208.75,840.0
12,16,9,69.0,69.0,29.5,70.0,30.833333333333332,226.25,1785.0
12,16,10,69.0,69.0,28.5,72.0,30.583333333333332,156.25,1200.0
12,16,11,69.0,69.0,30.5,67.0,30.5,181.25,1125.0
12,16,12,69.0,69.0,31.0,65.5,30.5,206.25,1335.0
12,16,13,69.0,69.0,32.5,63.5,30.333333333333332,193.75,810.0
12,16,14,69.0,69.0,32.0,64.0,30.0,211.25,1455.0
12,16,15,69.0,69.0,33.0,63.5,30.083333333333332,195.0,1200.0
12,16,16,69.0,69.0,32.0,60.0,30.0,185.0,1425.0
12,16,17,69.0,69.0,30.5,67.5,30.0,197.5,1320.0
12,16,18,69.0,69.0,30.0,67.0,30.0,207.5,1830.0
12,16,19,69.0,69.0,32.0,64.0,30.916666666666668,192.5,810.0
12,16,20,69.0,69.0,33.0,63.5,32.333333333333336,218.75,1440.0
12,16,21,69.0,69.0,33.0,64.0,31.583333333333332,187.5,1140.0
12,16,22,69.0,69.0,28.0,76.0,31.583333333333332,196.25,1335.0
12,16,23,69.0,69.0,27.5,69.0,31.416666666666668,195.0,1665.0
12,17,0,69.0,69.0,30.5,63.5,31.583333333333332,220.0,1785.0
12,17,1,69.0,69.0,26.0,75.0,31.583333333333332,191.25,1125.0
12,17,2,69.0,69.0,26.0,76.5,31.416666666666668,206.25,1530.0
12,17,3,69.0,69.0,26.0,84.0,31.333333333333332,200.0,1590.0
12,17,4,69.0,69.0,30.0,66.0,31.416666666666668,245.0,1830.0
12,17,5,68.75,69.0,30.0,66.625,31.625,153.75,885.0
12,17,6,68.91666666666667,69.0,29.0,72.5,33.0,180.0,1575.0
12,17,7,69.25,69.83333333333333,30.0,71.5,34.833333333333336,250.0,2295.0
12,17,14,63.0,65.08333333333333,31.0,73.5,33.0,225.0,1020.0
12,17,15,64.66666666666667,73.0,34.0,62.5,34.833333333333336,300.0,3600.0
12,17,16,67.33333333333333,73.0,32.5,63.0,34.583333333333336,300.0,3600.0
12,17,17,70.83333333333333,73.0,33.5,61.5,33.333333333333336,300.0,3600.0
12,17,18,72.41666666666667,73.0,33.0,62.0,32.75,196.25,2265.0
12,17,19,72.33333333333333,73.0,29.5,67.5,31.0,223.75,2235.0
12,17,20,72.58333333333333,72.83333333333333,30.0,61.0,29.333333333333332,198.75,1005.0
12,17,21,71.5,70.66666666666667,26.0,68.5,28.916666666666668,200.0,795.0
12,18,1,65.08333333333333,65.0,25.0,76.5,29.083333333333332,231.25,1320.0
12,18,2,66.58333333333333,65.0,25.0,89.5,30.0,300.0,3600.0
12,18,3,68.91666666666667,65.16666666666667,27.0,82.0,29.333333333333332,238.75,2820.0
12,18,4,68.0,70.0,28.0,83.0,29.0,300.0,3600.0
12,18,5,69.66666666666667,70.0,28.0,76.5,29.0,126.25,525.0
12,18,6,69.25,70.0,24.5,85.0,29.25,245.0,2145.0
12,18,7,69.83333333333333,69.75,23.5,84.0,29.416666666666668,131.25,585.0
12,18,14,63.25,62.0,16.0,75.5,28.0,225.0,1200.0
12,18,15,65.25,62.0,15.5,58.0,26.833333333333332,200.0,1455.0
12,18,16,66.16666666666667,62.166666666666664,13.5,61.0,25.583333333333332,265.0,3135.0
12,18,17,66.66666666666667,67.0,14.5,45.5,25.0,211.25,2445.0
12,18,18,66.58333333333333,67.0,14.0,46.0,25.083333333333332,228.75,2565.0
12,18,19,66.91666666666667,68.25,9.5,63.5,27.333333333333332,196.25,1965.0
12,18,20,67.5,72.0,10.0,54.5,27.0,300.0,3600.0
12,18,21,69.25,72.0,9.0,64.5,24.416666666666668,300.0,3600.0
12,18,22,70.16666666666667,72.0,7.0,72.0,23.416666666666668,300.0,3600.0
12,18,23,71.58333333333333,72.0,8.0,57.5,22.333333333333332,300.0,3600.0
12,19,0,71.0,72.0,6.0,72.0,22.416666666666668,285.0,3375.0
12,19,1,71.58333333333333,72.0,6.0,78.5,21.166666666666668,220.0,2550.0
12,19,2,71.5,72.0,6.0,78.5,21.0,253.75,2865.0
12,19,3,71.83333333333333,72.0,5.5,81.0,20.916666666666668,238.75,2775.0
12,19,4,71.58333333333333,71.5,6.0,56.0,20.333333333333332,226.25,2265.0
12,19,5,69.5,69.0,6.5,79.0,20.916666666666668,200.0,1050.0
12,19,6,69.0,69.0,7.0,61.0,20.833333333333332,232.5,2310.0
12,19,7,67.41666666666667,65.75,7.5,77.5,20.5,191.25,615.0
12,19,8,63.916666666666664,64.0,9.5,71.0,22.416666666666668,198.75,885.0
12,19,9,63.75,64.0,10.5,74.0,23.0,226.25,1170.0
12,19,10,63.5,64.0,12.0,74.0,22.666666666666668,225.0,1815.0
12,19,11,63.75,64.0,13.5,67.0,22.666666666666668,167.5,1365.0
12,19,12,63.75,64.0,16.0,75.5,22.083333333333332,175.0,1425.0
12,19,13,63.666666666666664,64.0,17.0,86.0,21.75,225.0,1860.0
12,19,14,63.75,64.0,17.5,80.5,21.916666666666668,200.0,1875.0
12,19,15,63.75,64.0,18.0,79.0,21.583333333333332,175.0,1365.0
12,19,16,63.75,64.0,19.0,71.5,21.5,225.0,1560.0
12,19,17,63.5,64.0,19.5,73.5,22.083333333333332,218.75,2055.0
12,19,18,63.583333333333336,64.0,19.0,76.0,22.5,200.0,1740.0
12,19,19,63.75,64.0,20.5,81.5,22.5,200.0,1725.0
12,19,20,63.75,64.0,22.0,81.0,22.166666666666668,185.0,1620.0
12,19,21,63.666666666666664,64.0,20.5,83.5,22.75,215.0,1515.0
12,19,22,63.5,64.0,20.0,83.0,22.75,225.0,1860.0
12,19,23,63.75,64.0,20.0,89.0,23.0,200.0,1875.0
12,20,0,63.666666666666664,64.0,19.0,89.0,22.833333333333332,175.0,1410.0
12,20,1,63.583333333333336,64.0,19.0,90.5,22.666666666666668,225.0,1620.0
12,20,2,63.583333333333336,64.0,21.5,76.5,22.916666666666668,202.5,1920.0
12,20,3,63.583333333333336,64.0,19.5,86.5,22.583333333333332,216.25,2010.0
12,20,4,63.666666666666664,64.0,19.0,82.5,21.916666666666668,178.75,1335.0
12,20,5,63.583333333333336,64.0,18.5,84.5,21.666666666666668,233.75,2325.0
12,20,6,63.75,64.0,16.5,89.5,21.083333333333332,191.25,1410.0
12,20,7,63.416666666666664,64.0,17.0,83.5,21.166666666666668,228.75,2310.0
12,20,8,63.916666666666664,64.0,16.5,84.0,21.583333333333332,175.0,600.0
12,20,12,63.75,64.0,22.5,67.0,26.166666666666668,225.0,1200.0
12,20,13,63.75,64.0,24.0,65.0,24.5,182.5,990.0
12,20,14,63.833333333333336,64.0,23.5,66.0,22.833333333333332,217.5,780.0
12,20,15,63.75,64.0,24.0,65.0,23.0,200.0,1125.0
12,20,16,63.833333333333336,64.0,23.0,66.5,23.0,175.0,990.0
12,20,17,63.75,64.0,22.0,67.0,23.0,200.0,1305.0
12,20,18,63.75,64.0,22.0,67.0,23.0,200.0,1395.0
12,20,19,63.75,64.0,22.5,68.0,23.0,177.5,1410.0
12,20,20,63.75,64.0,24.0,69.5,22.916666666666668,200.0,1170.0
12,20,21,63.583333333333336,64.0,21.0,79.0,22.0,197.5,1500.0
12,20,22,63.666666666666664,64.0,24.0,70.0,22.5,202.5,1380.0
12,20,23,63.666666666666664,64.0,23.5,72.0,22.5,200.0,1440.0
12,21,0,63.75,64.0,26.5,68.5,22.833333333333332,208.75,1260.0
12,21,1,63.75,64.0,23.0,85.0,22.833333333333332,195.0,1305.0
12,21,2,63.75,64.0,23.0,85.5,22.666666666666668,196.25,1200.0
12,21,3,63.666666666666664,64.0,23.0,87.5,22.75,212.5,1590.0
12,21,4,63.75,64.0,24.0,88.0,23.0,212.5,1545.0
12,21,5,63.833333333333336,64.0,24.0,78.0,23.0,168.75,1335.0
12,21,6,63.75,64.0,25.0,80.0,23.0,200.0,1380.0
12,21,7,63.666666666666664,64.0,26.0,78.0,23.0,200.0,1350.0
12,21,8,63.666666666666664,64.0,25.0,88.5,23.0,200.0,1350.0
12,21,9,63.75,64.0,26.5,85.0,22.333333333333332,195.0,1140.0
12,21,10,63.75,64.0,30.5,71.0,23.166666666666668,193.75,675.0
12,21,11,63.833333333333336,64.0,31.5,74.5,24.0,200.0,780.0
12,21,12,63.833333333333336,64.0,32.5,74.5,24.0,200.0,855.0
12,21,13,63.833333333333336,64.0,34.5,72.5,24.166666666666668,225.0,645.0
12,21,14,64.0,64.0,35.0,72.5,24.0,175.0,150.0
12,21,15,63.583333333333336,64.0,34.0,78.5,24.083333333333332,213.75,1560.0
12,21,16,63.833333333333336,64.0,34.5,78.0,24.0,186.25,900.0
12,21,17,63.666666666666664,64.0,34.0,77.5,24.0,220.0,1455.0
12,21,18,63.833333333333336,64.0,34.0,78.0,24.0,175.0,720.0
12,21,19,63.75,64.0,31.0,87.0,24.083333333333332,223.75,1290.0
12,21,20,63.916666666666664,64.0,31.0,95.5,24.25,175.0,540.0
12,21,21,63.666666666666664,64.0,35.0,79.0,24.5,200.0,1350.0
12,21,22,63.833333333333336,64.0,31.0,88.0,24.5,205.0,765.0
12,21,23,63.75,64.0,34.5,75.0,24.666666666666668,200.0,1305.0
12,22,0,63.75,64.0,31.0,85.0,24.833333333333332,197.5,1215.0
12,22,1,63.833333333333336,64.0,31.0,88.0,24.833333333333332,202.5,855.0
12,22,2,63.833333333333336,64.0,31.0,87.0,25.333333333333332,200.0,915.0
12,22,3,63.583333333333336,64.0,31.0,87.0,26.0,200.0,1140.0
12,22,4,63.666666666666664,64.0,31.0,87.0,26.0,200.0,1350.0
12,22,5,63.666666666666664,64.0,32.0,86.0,26.0,215.0,870.0
12,22,6,63.333333333333336,64.0,33.0,77.0,25.916666666666668,176.25,1065.0
12,22,7,63.666666666666664,64.0,34.0,77.5,26.0,200.0,1275.0
12,22,8,63.916666666666664,64.0,31.0,91.0,26.0,190.0,570.0
12,22,9,63.666666666666664,64.0,31.5,87.0,26.25,223.75,630.0
12,22,10,64.0,64.0,32.5,87.0,27.0,176.25,225.0
12,22,12,63.833333333333336,64.0,40.5,69.5,27.0,223.75,630.0
12,22,13,64.25,64.0,38.0,79.0,27.0,176.25,120.0
12,22,14,63.916666666666664,64.0,40.0,75.0,27.0,200.0,780.0
12,22,15,63.75,64.0,41.5,72.0,27.0,217.5,810.0
12,22,16,63.75,64.0,37.0,85.0,27.0,207.5,870.0
12,22,17,63.75,64.0,40.5,72.0,27.0,200.0,765.0
12,22,18,63.833333333333336,64.0,40.0,72.0,27.0,188.75,600.0
12,22,19,63.833333333333336,64.0,39.0,73.0,27.0,211.25,975.0
12,22,20,63.75,64.0,35.0,86.0,27.166666666666668,175.0,750.0
12,22,21,63.666666666666664,64.0,34.5,86.5,27.333333333333332,200.0,915.0
12,22,22,63.75,64.0,38.0,76.0,27.25,200.0,675.0
12,22,23,63.75,64.0,38.0,75.5,27.166666666666668,200.0,780.0
12,23,0,63.666666666666664,64.0,35.0,90.5,27.083333333333332,223.75,885.0
12,23,1,63.666666666666664,64.0,35.0,91.5,27.083333333333332,196.25,585.0
12,23,2,63.75,64.0,34.5,86.0,27.25,180.0,480.0
12,23,3,63.583333333333336,64.0,34.0,93.5,27.333333333333332,200.0,825.0
12,23,4,63.5,64.0,33.5,85.0,27.666666666666668,225.0,1335.0
12,23,5,63.666666666666664,64.0,33.0,89.0,27.583333333333332,175.0,945.0
12,23,6,63.833333333333336,64.0,33.0,90.0,28.0,200.0,795.0
12,23,7,63.583333333333336,64.0,33.0,87.5,28.166666666666668,200.0,855.0
12,23,9,63.75,64.0,37.5,79.0,28.416666666666668,200.0,825.0
12,23,13,63.75,64.0,45.0,67.0,30.0,200.0,720.0
12,23,15,63.75,64.0,47.0,61.5,30.0,200.0,735.0
12,23,16,63.166666666666664,64.0,45.0,64.5,30.0,225.0,960.0
12,23,17,63.916666666666664,64.0,38.5,80.0,30.083333333333332,175.0,120.0
12,23,18,63.833333333333336,64.0,38.0,81.0,29.833333333333332,200.0,945.0
12,23,19,63.666666666666664,64.0,36.5,84.0,30.0,225.0,855.0
12,23,20,63.666666666666664,64.0,36.0,85.0,29.833333333333332,200.0,750.0
12,23,21,63.75,64.0,40.0,71.0,29.916666666666668,197.5,675.0
12,23,22,63.666666666666664,64.0,38.5,73.5,29.75,225.0,615.0
12,23,23,63.75,64.0,37.5,73.5,29.333333333333332,177.5,255.0
12,24,0,63.666666666666664,64.0,36.0,77.0,28.916666666666668,200.0,840.0
12,24,1,63.666666666666664,64.0,36.5,69.0,30.0,203.75,810.0
12,24,2,63.666666666666664,64.0,33.5,82.0,28.666666666666668,196.25,1110.0
12,24,3,63.666666666666664,64.0,31.0,81.0,28.416666666666668,200.0,855.0
12,24,4,63.666666666666664,64.0,32.5,75.5,28.666666666666668,215.0,750.0
12,24,5,63.5,64.0,31.0,70.5,29.0,225.0,1500.0
12,24,6,63.666666666666664,64.0,30.5,77.0,29.0,195.0,1035.0
12,24,7,63.75,64.0,28.5,78.0,29.0,180.0,750.0
12,24,9,63.75,64.0,31.5,77.5,28.25,200.0,765.0
12,24,10,63.583333333333336,64.0,32.5,76.5,28.166666666666668,200.0,735.0
12,24,11,63.666666666666664,64.0,34.0,74.0,28.166666666666668,200.0,675.0
12,24,12,63.75,64.0,33.0,78.5,28.416666666666668,203.75,780.0
12,24,13,63.583333333333336,64.0,34.0,78.0,28.333333333333332,193.75,810.0
12,24,14,63.583333333333336,64.0,33.0,79.0,28.583333333333332,213.75,915.0
12,24,15,63.416666666666664,64.0,32.5,81.5,28.833333333333332,218.75,1380.0
12,24,16,63.75,64.0,32.0,78.5,29.0,181.25,1050.0
12,24,17,63.666666666666664,64.0,34.0,76.0,29.0,200.0,855.0
12,24,18,63.583333333333336,64.0,34.0,76.0,29.0,207.5,810.0
12,24,19,63.583333333333336,64.0,33.0,80.0,28.666666666666668,200.0,1065.0
12,24,20,63.666666666666664,64.0,32.0,81.5,28.416666666666668,225.0,1200.0
12,24,21,63.666666666666664,64.0,32.0,81.5,28.25,200.0,1035.0
12,24,22,63.583333333333336,64.0,32.0,82.5,28.416666666666668,200.0,795.0
12,24,23,63.583333333333336,64.0,34.0,80.0,28.25,200.0,915.0
12,25,0,63.583333333333336,64.0,35.0,80.0,28.5,175.0,825.0
12,25,1,63.666666666666664,64.0,33.0,89.0,28.583333333333332,208.75,795.0
12,25,2,63.583333333333336,64.0,34.0,85.5,28.416666666666668,182.5,780.0
12,25,3,63.583333333333336,64.0,32.0,87.5,28.833333333333332,200.0,1515.0
12,25,4,63.75,64.0,32.0,88.0,29.0,200.0,810.0
12,25,5,63.5,64.0,31.5,89.5,29.0,201.25,960.0
12,25,6,63.666666666666664,64.0,32.0,89.0,29.0,200.0,1410.0
12,25,7,63.666666666666664,64.0,31.0,94.5,28.75,200.0,900.0
12,25,8,63.583333333333336,64.0,33.5,91.0,28.25,200.0,900.0
12,25,9,63.583333333333336,64.0,31.0,100.0,28.166666666666668,200.0,810.0
12,25,10,63.583333333333336,64.0,32.0,93.5,28.166666666666668,193.75,810.0
12,25,11,63.583333333333336,64.0,33.0,91.5,28.666666666666668,220.0,1320.0
12,25,12,63.583333333333336,64.0,33.5,91.0,28.416666666666668,205.0,1020.0
12,25,13,63.666666666666664,64.0,34.0,89.5,28.416666666666668,200.0,795.0
12,25,14,63.583333333333336,64.0,35.0,91.0,28.333333333333332,200.0,855.0
12,25,15,63.583333333333336,64.0,35.0,90.5,28.583333333333332,193.75,1005.0
12,25,16,63.666666666666664,64.0,35.5,86.5,29.0,181.25,795.0
12,25,17,63.75,64.0,34.0,93.0,29.0,216.25,810.0
12,25,18,63.666666666666664,64.0,34.0,93.0,29.0,225.0,945.0
12,25,19,63.75,64.0,35.0,89.5,29.0,216.25,825.0
12,25,20,63.666666666666664,64.0,35.0,88.0,28.833333333333332,221.25,855.0
12,25,21,63.583333333333336,64.0,34.0,91.0,28.5,200.0,855.0
12,25,22,63.666666666666664,64.0,34.5,90.5,28.666666666666668,217.5,795.0
12,25,23,63.416666666666664,64.0,34.0,93.0,29.083333333333332,188.75,795.0
12,26,0,63.5,64.0,34.0,94.0,28.916666666666668,225.0,1425.0
12,26,1,63.75,64.0,34.0,90.0,29.083333333333332,200.0,945.0
12,26,2,63.666666666666664,64.0,34.0,95.0,29.0,200.0,735.0
12,26,3,63.666666666666664,64.0,34.0,91.0,29.083333333333332,198.75,1050.0
12,26,4,63.666666666666664,64.0,34.0,90.0,29.166666666666668,176.25,825.0
12,26,5,63.75,64.0,35.0,82.0,29.333333333333332,207.5,810.0
12,26,6,63.5,64.0,33.0,90.0,29.083333333333332,200.0,780.0
12,26,7,63.5,64.0,34.0,86.5,28.916666666666668,200.0,885.0
12,26,8,63.416666666666664,64.0,35.0,86.0,29.333333333333332,200.0,885.0
12,26,9,63.416666666666664,64.0,34.0,91.5,29.25,216.25,1395.0
12,26,10,63.75,64.0,36.0,87.5,28.916666666666668,183.75,960.0
12,26,11,63.666666666666664,64.0,36.0,88.0,29.416666666666668,200.0,795.0
12,26,12,63.583333333333336,64.0,36.0,90.5,29.75,200.0,885.0
12,26,13,63.583333333333336,64.0,36.0,92.5,29.666666666666668,220.0,795.0
12,26,14,63.5,64.0,35.5,93.0,29.75,213.75,1275.0
12,26,15,63.666666666666664,64.0,36.0,93.0,29.916666666666668,211.25,975.0
12,26,16,63.666666666666664,64.0,37.0,86.5,30.0,200.0,990.0
12,26,17,63.5,64.0,37.0,87.5,29.916666666666668,200.0,825.0
12,26,18,63.5,64.0,37.0,88.0,30.0,200.0,795.0
12,26,19,63.5,64.0,37.0,88.5,30.0,175.0,405.0
12,26,20,63.583333333333336,64.0,37.0,89.5,30.0,213.75,1290.0
12,26,21,63.666666666666664,64.0,38.0,85.5,30.0,186.25,780.0
12,26,22,63.666666666666664,64.0,37.0,92.5,30.0,200.0,810.0
12,26,23,63.666666666666664,64.0,37.0,95.0,30.0,200.0,825.0
12,27,0,63.583333333333336,64.0,40.0,85.0,30.0,200.0,885.0
12,27,1,63.666666666666664,64.0,37.5,92.5,30.0,200.0,810.0
12,27,2,63.583333333333336,64.0,38.0,94.5,30.0,205.0,870.0
12,27,3,63.583333333333336,64.0,38.5,89.5,30.0,193.75,795.0
12,27,4,63.666666666666664,64.0,39.0,91.5,30.0,201.25,765.0
12,27,5,63.583333333333336,64.0,39.0,96.5,30.0,200.0,780.0
12,27,6,63.75,64.0,39.5,98.5,30.083333333333332,200.0,690.0
12,27,7,63.583333333333336,64.0,43.5,85.0,30.25,200.0,570.0
12,27,8,63.75,64.0,40.5,95.5,30.166666666666668,210.0,810.0
12,27,9,63.666666666666664,64.0,42.5,99.0,31.083333333333332,200.0,645.0
12,27,10,63.583333333333336,64.0,44.5,92.5,31.166666666666668,200.0,690.0
12,27,11,63.583333333333336,64.0,45.0,90.5,31.166666666666668,205.0,630.0
12,27,13,63.25,64.0,49.5,67.0,32.75,200.0,930.0
12,27,14,63.666666666666664,64.0,45.5,68.5,32.583333333333336,225.0,690.0
12,27,15,63.833333333333336,64.0,41.5,80.0,32.333333333333336,175.0,255.0
12,27,16,63.75,64.0,39.5,79.0,32.416666666666664,200.0,645.0
12,27,17,63.833333333333336,64.0,38.5,80.5,32.0,200.0,810.0
12,27,18,63.666666666666664,64.0,38.0,81.0,31.833333333333332,176.25,750.0
12,27,19,63.666666666666664,64.0,37.0,82.5,31.833333333333332,218.75,810.0
12,27,20,63.666666666666664,64.0,36.0,86.5,31.916666666666668,200.0,750.0
12,27,21,63.666666666666664,64.0,35.5,87.5,31.666666666666668,200.0,825.0
12,27,22,63.666666666666664,64.0,35.0,87.0,31.5,200.0,855.0
12,27,23,63.666666666666664,64.0,35.0,88.5,31.25,200.0,705.0
12,28,0,63.75,64.0,35.0,88.0,31.25,200.0,735.0
12,28,1,63.666666666666664,64.0,35.0,90.0,31.333333333333332,197.5,840.0
12,28,2,63.583333333333336,64.0,35.0,81.0,32.0,215.0,825.0
12,28,3,63.583333333333336,64.0,35.0,79.5,32.0,212.5,810.0
12,28,4,63.75,64.0,35.0,88.0,31.666666666666668,175.0,390.0
12,28,5,63.75,64.0,37.5,78.0,31.333333333333332,200.0,465.0
12,28,6,63.75,64.0,34.0,89.0,31.25,200.0,900.0
12,28,7,63.75,64.0,33.0,82.0,31.166666666666668,200.0,855.0
12,28,8,63.666666666666664,64.0,33.0,87.5,30.916666666666668,180.0,840.0
12,28,9,63.666666666666664,64.0,34.0,83.0,31.083333333333332,215.0,885.0
12,28,10,63.666666666666664,64.0,34.5,81.0,31.083333333333332,200.0,705.0
12,28,14,63.583333333333336,64.0,38.0,72.0,32.0,212.5,915.0
12,28,15,63.666666666666664,64.0,38.0,74.5,31.5,225.0,660.0
12,28,16,64.0,64.0,36.5,72.5,31.333333333333332,175.0,375.0
12,28,17,63.75,64.0,36.0,73.5,31.25,200.0,855.0
12,28,18,63.666666666666664,64.0,36.0,74.0,31.166666666666668,207.5,915.0
12,28,19,63.666666666666664,64.0,37.0,66.5,31.333333333333332,225.0,915.0
12,28,20,63.75,64.0,34.0,83.5,30.833333333333332,208.75,735.0
12,28,21,63.75,64.0,34.0,86.5,30.583333333333332,207.5,750.0
12,28,22,63.666666666666664,64.0,34.0,87.5,30.583333333333332,200.0,810.0
12,28,23,63.75,64.0,34.0,88.5,30.5,200.0,810.0
12,29,0,63.583333333333336,64.0,34.0,90.0,30.666666666666668,200.0,915.0
12,29,1,63.583333333333336,64.0,33.0,91.0,30.416666666666668,197.5,960.0
12,29,2,63.666666666666664,64.0,33.0,91.0,30.75,200.0,795.0
12,29,3,63.583333333333336,64.0,33.0,92.5,30.0,202.5,735.0
12,29,4,63.5,64.0,33.0,92.5,30.0,200.0,825.0
12,29,5,63.583333333333336,64.0,33.0,92.5,30.0,200.0,780.0
12,29,6,63.666666666666664,64.0,35.0,85.0,30.0,217.5,810.0
12,29,7,63.666666666666664,64.0,33.0,92.0,30.083333333333332,192.5,810.0
12,29,8,63.666666666666664,64.0,34.0,95.0,30.0,191.25,885.0
12,29,9,63.666666666666664,64.0,36.5,80.5,30.0,202.5,855.0
12,29,10,63.5,64.0,36.5,81.0,30.083333333333332,205.0,885.0
12,29,11,63.5,64.0,36.0,88.5,30.583333333333332,215.0,1335.0
12,29,12,63.666666666666664,64.0,36.0,80.0,30.25,196.25,1095.0
12,29,13,63.666666666666664,64.0,36.0,84.5,30.666666666666668,188.75,750.0
12,29,14,63.666666666666664,64.0,34.0,88.5,30.583333333333332,197.5,900.0
12,29,15,63.583333333333336,64.0,34.0,89.5,30.666666666666668,202.5,780.0
12,29,16,63.75,64.0,34.5,87.0,30.25,210.0,735.0
12,29,17,63.666666666666664,64.0,34.0,89.0,30.416666666666668,200.0,810.0
12,29,18,63.666666666666664,64.0,34.0,89.0,30.25,200.0,915.0
12,29,19,63.5,64.0,34.0,91.5,30.416666666666668,200.0,885.0
12,29,20,63.583333333333336,64.0,34.0,92.5,30.333333333333332,201.25,1575.0
12,29,21,63.75,64.0,34.0,91.5,30.25,198.75,810.0
12,29,22,63.583333333333336,64.0,34.0,95.5,30.083333333333332,200.0,960.0
12,29,23,63.5,64.0,34.5,95.5,30.416666666666668,200.0,795.0
12,30,0,63.5,64.0,34.5,97.0,30.5,203.75,1230.0
12,30,1,63.666666666666664,64.0,35.0,97.0,30.333333333333332,221.25,1170.0
12,30,2,63.416666666666664,64.58333333333333,35.0,95.0,30.0,225.0,2175.0
